"   ","PLANT","COMPONENT_ID","COMPONENT_ID_STATUS","ASSET_ID","ASSET_ID2"
"1","01","1SG2020226482","INSTALLED","100000000410398","100000010000096"
"2","01","1SG2020226484","INSTALLED","100000000410398","100000010000098"
"3","01","1SG2020226483","INSTALLED","100000000410398","100000010000097"
"4","01","1SG2020226500","INSTALLED","100000000410398","100000010000107"
"5","01","1SG2020226499","INSTALLED","100000000410398","100000010000106"
"6","01","1SG2020226504","INSTALLED","100000000410398","100000010000111"
"7","01","1SG2020226503","INSTALLED","100000000410398","100000010000110"
"8","01","1SG2020226495","INSTALLED","100000000410398","100000010000105"
"9","01","1SG2020226492","INSTALLED","100000000410398","100000010000104"
"10","01","1SG2020226491","INSTALLED","100000000410398","100000010000103"
"11","01","1SG2020226490","INSTALLED","100000000410398","100000010000102"
"12","01","1SG2020226487","INSTALLED","100000000410398","100000010000101"
"13","01","1SG2020226486","INSTALLED","100000000410398","100000010000100"
"14","01","1SG2020226485","INSTALLED","100000000410398","100000010000099"
"15","01","1SG2020226501","INSTALLED","100000000410398","100000010000108"
"16","01","1SG2020226502","INSTALLED","100000000410398","100000010000109"
"17","01","1SG2020226553","INSTALLED","100000000410398","100000010000145"
"18","01","1SG2020226556","INSTALLED","100000000410398","100000010000146"
"19","01","1SG2020226557","INSTALLED","100000000410398","100000010000147"
"20","01","1SG2020226567","INSTALLED","100000000410398","100000010000156"
"21","01","1SG2020226566","INSTALLED","100000000410398","100000010000155"
"22","01","1SG2020226565","INSTALLED","100000000410398","100000010000154"
"23","01","1SG2020226564","INSTALLED","100000000410398","100000010000153"
"24","01","1SG2020226563","INSTALLED","100000000410398","100000010000152"
"25","01","1SG2020226562","INSTALLED","100000000410398","100000010000151"
"26","01","1SG2020226561","INSTALLED","100000000410398","100000010000150"
"27","01","1SG2020226560","INSTALLED","100000000410398","100000010000149"
"28","01","1SG2020226559","INSTALLED","100000000410398","100000010000148"
"29","01","1SG2020226569","INSTALLED","100000000410398","100000010000157"
"30","01","1SG2020226578","INSTALLED","100000000410398","100000010000166"
"31","01","1SG2020226577","INSTALLED","100000000410398","100000010000165"
"32","01","1SG2020226576","INSTALLED","100000000410398","100000010000164"
"33","01","1SG2020226575","INSTALLED","100000000410398","100000010000163"
"34","01","1SG2020226574","INSTALLED","100000000410398","100000010000162"
"35","01","1SG2020226573","INSTALLED","100000000410398","100000010000161"
"36","01","1SG2020226572","INSTALLED","100000000410398","100000010000160"
"37","01","1SG2020226571","INSTALLED","100000000410398","100000010000159"
"38","01","1SG2020226570","INSTALLED","100000000410398","100000010000158"
"39","01","1SG2020226581","INSTALLED","100000000410398","100000010000169"
"40","01","1SG2020226580","INSTALLED","100000000410398","100000010000168"
"41","01","1SG2020226579","INSTALLED","100000000410398","100000010000167"
"42","01","1SG2020226603","INSTALLED","100000000410398","100000010000181"
"43","01","1SG2020226604","INSTALLED","100000000410398","100000010000182"
"44","01","1SG2020226598","INSTALLED","100000000410398","100000010000179"
"45","01","1SG2020226594","INSTALLED","100000000410398","100000010000178"
"46","01","1SG2020226593","INSTALLED","100000000410398","100000010000177"
"47","01","1SG2020226592","INSTALLED","100000000410398","100000010000176"
"48","01","1SG2020226591","INSTALLED","100000000410398","100000010000175"
"49","01","1SG2020226590","INSTALLED","100000000410398","100000010000174"
"50","01","1SG2020226589","INSTALLED","100000000410398","100000010000173"
"51","01","1SG2020226585","INSTALLED","100000000410398","100000010000172"
"52","01","1SG2020226584","INSTALLED","100000000410398","100000010000171"
"53","01","1SG2020226582","INSTALLED","100000000410398","100000010000170"
"54","01","1SG2020226601","INSTALLED","100000000410398","100000010000180"
"55","01","1SG2020226507","INSTALLED","100000000410398","100000010000112"
"56","01","1SG2020226508","INSTALLED","100000000410398","100000010000113"
"57","01","1SG2020226510","INSTALLED","100000000410398","100000010000114"
"58","01","1SG2020226511","INSTALLED","100000000410398","100000010000115"
"59","01","1SG2020226512","INSTALLED","100000000410398","100000010000116"
"60","01","1SG2020226513","INSTALLED","100000000410398","100000010000117"
"61","01","1SG2020226514","INSTALLED","100000000410398","100000010000118"
"62","01","1SG2020226515","INSTALLED","100000000410398","100000010000119"
"63","01","1SG2020226517","INSTALLED","100000000410398","100000010000120"
"64","01","1SG2020226518","INSTALLED","100000000410398","100000010000121"
"65","01","1SG2020226519","INSTALLED","100000000410398","100000010000122"
"66","01","1SG2020226526","INSTALLED","100000000410398","100000010000125"
"67","01","1SG2020226525","INSTALLED","100000000410398","100000010000124"
"68","01","1SG2020226521","INSTALLED","100000000410398","100000010000123"
"69","01","1SG2020226528","INSTALLED","100000000410398","100000010000126"
"70","01","1SG2020226529","INSTALLED","100000000410398","100000010000127"
"71","01","1SG2020226530","INSTALLED","100000000410398","100000010000128"
"72","01","1SG2020226531","INSTALLED","100000000410398","100000010000129"
"73","01","1SG2020226533","INSTALLED","100000000410398","100000010000130"
"74","01","1SG2020226534","INSTALLED","100000000410398","100000010000131"
"75","01","1SG2020226535","INSTALLED","100000000410398","100000010000132"
"76","01","1SG2020226538","INSTALLED","100000000410398","100000010000133"
"77","01","1SG2020226541","INSTALLED","100000000410398","100000010000134"
"78","01","1SG2020226542","INSTALLED","100000000410398","100000010000135"
"79","01","1SG2020226543","INSTALLED","100000000410398","100000010000136"
"80","01","1SG2020226545","INSTALLED","100000000410398","100000010000137"
"81","01","1SG2020226546","INSTALLED","100000000410398","100000010000138"
"82","01","1SG2020226547","INSTALLED","100000000410398","100000010000139"
"83","01","1SG2020226548","INSTALLED","100000000410398","100000010000140"
"84","01","1SG2020226549","INSTALLED","100000000410398","100000010000141"
"85","01","1SG2020226550","INSTALLED","100000000410398","100000010000142"
"86","01","1SG2020226551","INSTALLED","100000000410398","100000010000143"
"87","01","1SG2020226552","INSTALLED","100000000410398","100000010000144"
"88","01","1SG2020226456","INSTALLED","100000000410398","100000010000072"
"89","01","1SG2020226457","INSTALLED","100000000410398","100000010000073"
"90","01","1SG2020226458","INSTALLED","100000000410398","100000010000074"
"91","01","1SG2020226459","INSTALLED","100000000410398","100000010000075"
"92","01","1SG2020226460","INSTALLED","100000000410398","100000010000076"
"93","01","1SG2020226461","INSTALLED","100000000410398","100000010000077"
"94","01","1SG2020226462","INSTALLED","100000000410398","100000010000078"
"95","01","1SG2020226463","INSTALLED","100000000410398","100000010000079"
"96","01","1SG2020226464","INSTALLED","100000000410398","100000010000080"
"97","01","1SG2020226465","INSTALLED","100000000410398","100000010000081"
"98","01","1SG2020226466","INSTALLED","100000000410398","100000010000082"
"99","01","1SG2020226467","INSTALLED","100000000410398","100000010000083"
"100","01","1SG2020226468","INSTALLED","100000000410398","100000010000084"
"101","01","1SG2020226469","INSTALLED","100000000410398","100000010000085"
"102","01","1SG2020226470","INSTALLED","100000000410398","100000010000086"
"103","01","1SG2020226471","INSTALLED","100000000410398","100000010000087"
"104","01","1SG2020226472","INSTALLED","100000000410398","100000010000088"
"105","01","1SG2020226473","INSTALLED","100000000410398","100000010000089"
"106","01","1SG2020226474","INSTALLED","100000000410398","100000010000090"
"107","01","1SG2020226475","INSTALLED","100000000410398","100000010000091"
"108","01","1SG2020226476","INSTALLED","100000000410398","100000010000092"
"109","01","1SG2020226478","INSTALLED","100000000410398","100000010000093"
"110","01","1SG2020226479","INSTALLED","100000000410398","100000010000094"
"111","01","1SG2020226481","INSTALLED","100000000410398","100000010000095"
"112","01","1SG2020226438","INSTALLED","100000000410398","100000010000055"
"113","01","1SG2020226439","INSTALLED","100000000410398","100000010000056"
"114","01","1SG2020226440","INSTALLED","100000000410398","100000010000057"
"115","01","1SG2020226441","INSTALLED","100000000410398","100000010000058"
"116","01","1SG2020226442","INSTALLED","100000000410398","100000010000059"
"117","01","1SG2020226443","INSTALLED","100000000410398","100000010000060"
"118","01","1SG2020226421","INSTALLED","100000000410398","100000010000038"
"119","01","1SG2020226422","INSTALLED","100000000410398","100000010000039"
"120","01","1SG2020226423","INSTALLED","100000000410398","100000010000040"
"121","01","1SG2020226424","INSTALLED","100000000410398","100000010000041"
"122","01","1SG2020226425","INSTALLED","100000000410398","100000010000042"
"123","01","1SG2020226426","INSTALLED","100000000410398","100000010000043"
"124","01","1SG2020226427","INSTALLED","100000000410398","100000010000044"
"125","01","1SG2020226428","INSTALLED","100000000410398","100000010000045"
"126","01","1SG2020226429","INSTALLED","100000000410398","100000010000046"
"127","01","1SG2020226430","INSTALLED","100000000410398","100000010000047"
"128","01","1SG2020226431","INSTALLED","100000000410398","100000010000048"
"129","01","1SG2020226432","INSTALLED","100000000410398","100000010000049"
"130","01","1SG2020226433","INSTALLED","100000000410398","100000010000050"
"131","01","1SG2020226434","INSTALLED","100000000410398","100000010000051"
"132","01","1SG2020226435","INSTALLED","100000000410398","100000010000052"
"133","01","1SG2020226436","INSTALLED","100000000410398","100000010000053"
"134","01","1SG2020226437","INSTALLED","100000000410398","100000010000054"
"135","01","1SG2020226445","INSTALLED","100000000410398","100000010000061"
"136","01","1SG2020226446","INSTALLED","100000000410398","100000010000062"
"137","01","1SG2020226447","INSTALLED","100000000410398","100000010000063"
"138","01","1SG2020226448","INSTALLED","100000000410398","100000010000064"
"139","01","1SG2020226449","INSTALLED","100000000410398","100000010000065"
"140","01","1SG2020226450","INSTALLED","100000000410398","100000010000066"
"141","01","1SG2020226451","INSTALLED","100000000410398","100000010000067"
"142","01","1SG2020226452","INSTALLED","100000000410398","100000010000068"
"143","01","1SG2020226453","INSTALLED","100000000410398","100000010000069"
"144","01","1SG2020226454","INSTALLED","100000000410398","100000010000070"
"145","01","1SG2020226455","INSTALLED","100000000410398","100000010000071"
"146","01","1SG2020226605","INSTALLED","100000000410398","100000010000183"
"147","01","1SG2020226606","INSTALLED","100000000410398","100000010000184"
"148","01","1SG2020226608","INSTALLED","100000000410398","100000010000185"
"149","01","1SG2020226609","INSTALLED","100000000410398","100000010000186"
"150","01","1SG2020226610","INSTALLED","100000000410398","100000010000187"
"151","01","1SG2020226611","INSTALLED","100000000410398","100000010000188"
"152","01","1SG2020226612","INSTALLED","100000000410398","100000010000189"
"153","01","1SG2020226613","INSTALLED","100000000410398","100000010000190"
"154","01","1SG2020226614","INSTALLED","100000000410398","100000010000191"
"155","01","1SG2020226615","INSTALLED","100000000410398","100000010000192"
"156","01","1SG2020226616","INSTALLED","100000000410398","100000010000193"
"157","01","1SG2020226617","INSTALLED","100000000410398","100000010000194"
"158","01","1SG2020226618","INSTALLED","100000000410398","100000010000195"
"159","01","1SG2020226619","INSTALLED","100000000410398","100000010000196"
"160","01","1SG2020226620","INSTALLED","100000000410398","100000010000197"
"161","01","1SV2021230901","INSTALLED","100000000410398","100000010000355"
"162","01","1SV2021230902","INSTALLED","100000000410398","100000010000356"
"163","01","1SV2021230903","INSTALLED","100000000410398","100000010000357"
"164","01","1SV2021230904","INSTALLED","100000000410398","100000010000358"
"165","01","1SV2021230905","INSTALLED","100000000410398","100000010000359"
"166","01","1SV2021230906","INSTALLED","100000000410398","100000010000360"
"167","01","1SV2021231015","INSTALLED","100000000410398","100000010000467"
"168","01","1SV2021231016","INSTALLED","100000000410398","100000010000468"
"169","01","1SV2021231017","INSTALLED","100000000410398","100000010000469"
"170","01","1SV2021231018","INSTALLED","100000000410398","100000010000470"
"171","01","1SV2021231019","INSTALLED","100000000410398","100000010000471"
"172","01","1SV2021231021","INSTALLED","100000000410398","100000010000472"
"173","01","1SV2021231022","INSTALLED","100000000410398","100000010000473"
"174","01","1SV2021231023","INSTALLED","100000000410398","100000010000474"
"175","01","1SV2021231024","INSTALLED","100000000410398","100000010000475"
"176","01","1SV2021231025","INSTALLED","100000000410398","100000010000476"
"177","01","1SV2021231037","INSTALLED","100000000410398","100000010000487"
"178","01","1SV2021231038","INSTALLED","100000000410398","100000010000488"
"179","01","1SV2021231039","INSTALLED","100000000410398","100000010000489"
"180","01","1SV2021231040","INSTALLED","100000000410398","100000010000490"
"181","01","1SV2021231041","INSTALLED","100000000410398","100000010000491"
"182","01","1SV2021231334","INSTALLED","100000000410398","100000010000775"
"183","01","1SV2021231335","INSTALLED","100000000410398","100000010000776"
"184","01","1SV2021231336","INSTALLED","100000000410398","100000010000777"
"185","01","1SV2021231337","INSTALLED","100000000410398","100000010000778"
"186","01","1SV2021231338","INSTALLED","100000000410398","100000010000779"
"187","01","1SV2021231339","INSTALLED","100000000410398","100000010000780"
"188","01","1SV2021231340","INSTALLED","100000000410398","100000010000781"
"189","01","1SV2021231341","INSTALLED","100000000410398","100000010000782"
"190","01","1SV2021231342","INSTALLED","100000000410398","100000010000783"
"191","01","1SV2021231344","INSTALLED","100000000410398","100000010000784"
"192","01","1SV2021231345","INSTALLED","100000000410398","100000010000785"
"193","01","1SV2021231346","INSTALLED","100000000410398","100000010000786"
"194","01","1SV2021231347","INSTALLED","100000000410398","100000010000787"
"195","01","1SV2021231348","INSTALLED","100000000410398","100000010000788"
"196","01","1SV2021231349","INSTALLED","100000000410398","100000010000789"
"197","01","1SV2021231350","INSTALLED","100000000410398","100000010000790"
"198","01","1SV2021231351","INSTALLED","100000000410398","100000010000791"
"199","01","1SV2021231352","INSTALLED","100000000410398","100000010000792"
"200","01","1SV2021231353","INSTALLED","100000000410398","100000010000793"
"201","01","1SV2021231354","INSTALLED","100000000410398","100000010000794"
"202","01","1SV2021231355","INSTALLED","100000000410398","100000010000795"
"203","01","1SV2021231356","INSTALLED","100000000410398","100000010000796"
"204","01","1SV2021231357","INSTALLED","100000000410398","100000010000797"
"205","01","1SV2021231026","INSTALLED","100000000410398","100000010000477"
"206","01","1SV2021231027","INSTALLED","100000000410398","100000010000478"
"207","01","1SV2021231028","INSTALLED","100000000410398","100000010000479"
"208","01","1SV2021231030","INSTALLED","100000000410398","100000010000480"
"209","01","1SV2021231031","INSTALLED","100000000410398","100000010000481"
"210","01","1SV2021231032","INSTALLED","100000000410398","100000010000482"
"211","01","1SV2021231033","INSTALLED","100000000410398","100000010000483"
"212","01","1SV2021231034","INSTALLED","100000000410398","100000010000484"
"213","01","1SV2021231035","INSTALLED","100000000410398","100000010000485"
"214","01","1SV2021231036","INSTALLED","100000000410398","100000010000486"
"215","01","1SV2021231358","INSTALLED","100000000410398","100000010000798"
"216","01","1SV2021231359","INSTALLED","100000000410398","100000010000799"
"217","01","1SV2021231360","INSTALLED","100000000410398","100000010000800"
"218","01","1SV2021231150","INSTALLED","100000000410398","100000010000596"
"219","01","1SV2021231151","INSTALLED","100000000410398","100000010000597"
"220","01","1SV2021231152","INSTALLED","100000000410398","100000010000598"
"221","01","1SV2021231153","INSTALLED","100000000410398","100000010000599"
"222","01","1SV2021231154","INSTALLED","100000000410398","100000010000600"
"223","01","1SV2021231155","INSTALLED","100000000410398","100000010000601"
"224","01","1SV2021231156","INSTALLED","100000000410398","100000010000602"
"225","01","1SV2021231157","INSTALLED","100000000410398","100000010000603"
"226","01","1SV2021231158","INSTALLED","100000000410398","100000010000604"
"227","01","1SV2021231159","INSTALLED","100000000410398","100000010000605"
"228","01","1SV2021231160","INSTALLED","100000000410398","100000010000606"
"229","01","1SV2021231162","INSTALLED","100000000410398","100000010000607"
"230","01","1SV2021231163","INSTALLED","100000000410398","100000010000608"
"231","01","1SV2021231164","INSTALLED","100000000410398","100000010000609"
"232","01","1SV2021231165","INSTALLED","100000000410398","100000010000610"
"233","01","1SV2021231166","INSTALLED","100000000410398","100000010000611"
"234","01","1SV2021231167","INSTALLED","100000000410398","100000010000612"
"235","01","1SV2021231168","INSTALLED","100000000410398","100000010000613"
"236","01","1SV2021231169","INSTALLED","100000000410398","100000010000614"
"237","01","1SV2021231143","INSTALLED","100000000410398","100000010000589"
"238","01","1SV2021231144","INSTALLED","100000000410398","100000010000590"
"239","01","1SV2021231145","INSTALLED","100000000410398","100000010000591"
"240","01","1SV2021231146","INSTALLED","100000000410398","100000010000592"
"241","01","1SV2021231147","INSTALLED","100000000410398","100000010000593"
"242","01","1SV2021231148","INSTALLED","100000000410398","100000010000594"
"243","01","1SV2021231149","INSTALLED","100000000410398","100000010000595"
"244","01","1SV2021230893","INSTALLED","100000000410398","100000010000347"
"245","01","1SV2021230894","INSTALLED","100000000410398","100000010000348"
"246","01","1SV2021230895","INSTALLED","100000000410398","100000010000349"
"247","01","1SV2021230896","INSTALLED","100000000410398","100000010000350"
"248","01","1SV2021230897","INSTALLED","100000000410398","100000010000351"
"249","01","1SV2021230898","INSTALLED","100000000410398","100000010000352"
"250","01","1SV2021230899","INSTALLED","100000000410398","100000010000353"
"251","01","1SV2021230900","INSTALLED","100000000410398","100000010000354"
"252","01","1SV2021230874","INSTALLED","100000000410398","100000010000328"
"253","01","1SV2021230875","INSTALLED","100000000410398","100000010000329"
"254","01","1SV2021230876","INSTALLED","100000000410398","100000010000330"
"255","01","1SV2021230877","INSTALLED","100000000410398","100000010000331"
"256","01","1SV2021230878","INSTALLED","100000000410398","100000010000332"
"257","01","1SV2021230879","INSTALLED","100000000410398","100000010000333"
"258","01","1SV2021230880","INSTALLED","100000000410398","100000010000334"
"259","01","1SV2021230881","INSTALLED","100000000410398","100000010000335"
"260","01","1SV2021230882","INSTALLED","100000000410398","100000010000336"
"261","01","1SV2021230883","INSTALLED","100000000410398","100000010000337"
"262","01","1SV2021230884","INSTALLED","100000000410398","100000010000338"
"263","01","1SV2021230885","INSTALLED","100000000410398","100000010000339"
"264","01","1SV2021230886","INSTALLED","100000000410398","100000010000340"
"265","01","1SV2021230887","INSTALLED","100000000410398","100000010000341"
"266","01","1SV2021230888","INSTALLED","100000000410398","100000010000342"
"267","01","1SV2021230889","INSTALLED","100000000410398","100000010000343"
"268","01","1SV2021230890","INSTALLED","100000000410398","100000010000344"
"269","01","1SV2021230891","INSTALLED","100000000410398","100000010000345"
"270","01","1SV2021230892","INSTALLED","100000000410398","100000010000346"
"271","01","1SV2021230988","INSTALLED","100000000410398","100000010000442"
"272","01","1SV2021230989","INSTALLED","100000000410398","100000010000443"
"273","01","1SV2021230990","INSTALLED","100000000410398","100000010000444"
"274","01","1SV2021230991","INSTALLED","100000000410398","100000010000445"
"275","01","1SV2021230993","INSTALLED","100000000410398","100000010000446"
"276","01","1SV2021230994","INSTALLED","100000000410398","100000010000447"
"277","01","1SV2021230995","INSTALLED","100000000410398","100000010000448"
"278","01","1SV2021230996","INSTALLED","100000000410398","100000010000449"
"279","01","1SV2021230997","INSTALLED","100000000410398","100000010000450"
"280","01","1SV2021230998","INSTALLED","100000000410398","100000010000451"
"281","01","1SV2021231000","INSTALLED","100000000410398","100000010000453"
"282","01","1SV2021231001","INSTALLED","100000000410398","100000010000454"
"283","01","1SV2021231002","INSTALLED","100000000410398","100000010000455"
"284","01","1SV2021231003","INSTALLED","100000000410398","100000010000456"
"285","01","1SV2021231004","INSTALLED","100000000410398","100000010000457"
"286","01","1SV2021231006","INSTALLED","100000000410398","100000010000458"
