"   ","PLANT","COMPONENT_ID","COMPONENT_ID_STATUS","ASSET_ID","ASSET_ID2"
"287","01","1SV2021231007","INSTALLED","100000000410398","100000010000459"
"288","01","1SV2021231008","INSTALLED","100000000410398","100000010000460"
"289","01","1SV2021231009","INSTALLED","100000000410398","100000010000461"
"290","01","1SV2021231010","INSTALLED","100000000410398","100000010000462"
"291","01","1SV2021231011","INSTALLED","100000000410398","100000010000463"
"292","01","1SV2021231012","INSTALLED","100000000410398","100000010000464"
"293","01","1SV2021231013","INSTALLED","100000000410398","100000010000465"
"294","01","1SV2021231014","INSTALLED","100000000410398","100000010000466"
"295","01","1SV2021231307","INSTALLED","100000000410398","100000010000748"
"296","01","1SV2021231308","INSTALLED","100000000410398","100000010000749"
"297","01","1SV2021231309","INSTALLED","100000000410398","100000010000750"
"298","01","1SV2021231310","INSTALLED","100000000410398","100000010000751"
"299","01","1SV2021231311","INSTALLED","100000000410398","100000010000752"
"300","01","1SV2021231312","INSTALLED","100000000410398","100000010000753"
"301","01","1SV2021231313","INSTALLED","100000000410398","100000010000754"
"302","01","1SV2021231314","INSTALLED","100000000410398","100000010000755"
"303","01","1SV2021231315","INSTALLED","100000000410398","100000010000756"
"304","01","1SV2021231316","INSTALLED","100000000410398","100000010000757"
"305","01","1SV2021231317","INSTALLED","100000000410398","100000010000758"
"306","01","1SV2021231318","INSTALLED","100000000410398","100000010000759"
"307","01","1SV2021231319","INSTALLED","100000000410398","100000010000760"
"308","01","1SV2021231320","INSTALLED","100000000410398","100000010000761"
"309","01","1SV2021231321","INSTALLED","100000000410398","100000010000762"
"310","01","1SV2021230999","INSTALLED","100000000410398","100000010000452"
"311","01","1SV2021231322","INSTALLED","100000000410398","100000010000763"
"312","01","1SV2021231323","INSTALLED","100000000410398","100000010000764"
"313","01","1SV2021231324","INSTALLED","100000000410398","100000010000765"
"314","01","1SV2021231325","INSTALLED","100000000410398","100000010000766"
"315","01","1SV2021231326","INSTALLED","100000000410398","100000010000767"
"316","01","1SV2021231124","INSTALLED","100000000410398","100000010000570"
"317","01","1SV2021231125","INSTALLED","100000000410398","100000010000571"
"318","01","1SV2021231327","INSTALLED","100000000410398","100000010000768"
"319","01","1SV2021231328","INSTALLED","100000000410398","100000010000769"
"320","01","1SV2021231329","INSTALLED","100000000410398","100000010000770"
"321","01","1SV2021231330","INSTALLED","100000000410398","100000010000771"
"322","01","1SV2021231331","INSTALLED","100000000410398","100000010000772"
"323","01","1SV2021231332","INSTALLED","100000000410398","100000010000773"
"324","01","1SV2021231333","INSTALLED","100000000410398","100000010000774"
"325","01","1SV2021231116","INSTALLED","100000000410398","100000010000562"
"326","01","1SV2021231117","INSTALLED","100000000410398","100000010000563"
"327","01","1SV2021231118","INSTALLED","100000000410398","100000010000564"
"328","01","1SV2021231119","INSTALLED","100000000410398","100000010000565"
"329","01","1SV2021231120","INSTALLED","100000000410398","100000010000566"
"330","01","1SV2021231121","INSTALLED","100000000410398","100000010000567"
"331","01","1SV2021231122","INSTALLED","100000000410398","100000010000568"
"332","01","1SV2021231123","INSTALLED","100000000410398","100000010000569"
"333","01","1SV2021231446","INSTALLED","100000000410398","100000010000880"
"334","01","1SV2021231447","INSTALLED","100000000410398","100000010000881"
"335","01","1SV2021231448","INSTALLED","100000000410398","100000010000882"
"336","01","1SV2021231449","INSTALLED","100000000410398","100000010000883"
"337","01","1SV2021231450","INSTALLED","100000000410398","100000010000884"
"338","01","1SV2021231451","INSTALLED","100000000410398","100000010000885"
"339","01","1SV2021231452","INSTALLED","100000000410398","100000010000886"
"340","01","1SV2021231453","INSTALLED","100000000410398","100000010000887"
"341","01","1SV2021231454","INSTALLED","100000000410398","100000010000888"
"342","01","1SV2021231455","INSTALLED","100000000410398","100000010000889"
"343","01","1SV2021231456","INSTALLED","100000000410398","100000010000890"
"344","01","1SV2021231126","INSTALLED","100000000410398","100000010000572"
"345","01","1SV2021231127","INSTALLED","100000000410398","100000010000573"
"346","01","1SV2021231128","INSTALLED","100000000410398","100000010000574"
"347","01","1SV2021231129","INSTALLED","100000000410398","100000010000575"
"348","01","1SV2021231130","INSTALLED","100000000410398","100000010000576"
"349","01","1SV2021231131","INSTALLED","100000000410398","100000010000577"
"350","01","1SV2021231132","INSTALLED","100000000410398","100000010000578"
"351","01","1SV2021231133","INSTALLED","100000000410398","100000010000579"
"352","01","1SV2021231134","INSTALLED","100000000410398","100000010000580"
"353","01","1SV2021231135","INSTALLED","100000000410398","100000010000581"
"354","01","1SV2021231136","INSTALLED","100000000410398","100000010000582"
"355","01","1SV2021231137","INSTALLED","100000000410398","100000010000583"
"356","01","1SV2021231138","INSTALLED","100000000410398","100000010000584"
"357","01","1SV2021231139","INSTALLED","100000000410398","100000010000585"
"358","01","1SV2021231140","INSTALLED","100000000410398","100000010000586"
"359","01","1SV2021231141","INSTALLED","100000000410398","100000010000587"
"360","01","1SV2021231142","INSTALLED","100000000410398","100000010000588"
"361","01","1SV2021231442","INSTALLED","100000000410398","100000010000877"
"362","01","1SV2021231443","INSTALLED","100000000410398","100000010000878"
"363","01","1SV2021231445","INSTALLED","100000000410398","100000010000879"
"364","01","1SV2021230847","INSTALLED","100000000410398","100000010000301"
"365","01","1SV2021230848","INSTALLED","100000000410398","100000010000302"
"366","01","1SV2021230849","INSTALLED","100000000410398","100000010000303"
"367","01","1SV2021230850","INSTALLED","100000000410398","100000010000304"
"368","01","1SV2021230851","INSTALLED","100000000410398","100000010000305"
"369","01","1SV2021230852","INSTALLED","100000000410398","100000010000306"
"370","01","1SV2021230853","INSTALLED","100000000410398","100000010000307"
"371","01","1SV2021231261","INSTALLED","100000000410398","100000010000704"
"372","01","1SV2021231262","INSTALLED","100000000410398","100000010000705"
"373","01","1SV2021231263","INSTALLED","100000000410398","100000010000706"
"374","01","1SV2021231264","INSTALLED","100000000410398","100000010000707"
"375","01","1SV2021231265","INSTALLED","100000000410398","100000010000708"
"376","01","1SV2021231266","INSTALLED","100000000410398","100000010000709"
"377","01","1SV2021231267","INSTALLED","100000000410398","100000010000710"
"378","01","1SV2021231269","INSTALLED","100000000410398","100000010000711"
"379","01","1SV2021231270","INSTALLED","100000000410398","100000010000712"
"380","01","1SV2021231271","INSTALLED","100000000410398","100000010000713"
"381","01","1SV2021231272","INSTALLED","100000000410398","100000010000714"
"382","01","1SV2021230854","INSTALLED","100000000410398","100000010000308"
"383","01","1SV2021230855","INSTALLED","100000000410398","100000010000309"
"384","01","1SV2021230856","INSTALLED","100000000410398","100000010000310"
"385","01","1SV2021230857","INSTALLED","100000000410398","100000010000311"
"386","01","1SV2021230858","INSTALLED","100000000410398","100000010000312"
"387","01","1SV2021230859","INSTALLED","100000000410398","100000010000313"
"388","01","1SV2021230860","INSTALLED","100000000410398","100000010000314"
"389","01","1SV2021230861","INSTALLED","100000000410398","100000010000315"
"390","01","1SV2021230862","INSTALLED","100000000410398","100000010000316"
"391","01","1SV2021230863","INSTALLED","100000000410398","100000010000317"
"392","01","1SV2021230864","INSTALLED","100000000410398","100000010000318"
"393","01","1SV2021230865","INSTALLED","100000000410398","100000010000319"
"394","01","1SV2021230866","INSTALLED","100000000410398","100000010000320"
"395","01","1SV2021230867","INSTALLED","100000000410398","100000010000321"
"396","01","1SV2021230868","INSTALLED","100000000410398","100000010000322"
"397","01","1SV2021230869","INSTALLED","100000000410398","100000010000323"
"398","01","1SV2021230870","INSTALLED","100000000410398","100000010000324"
"399","01","1SV2021230871","INSTALLED","100000000410398","100000010000325"
"400","01","1SV2021230872","INSTALLED","100000000410398","100000010000326"
"401","01","1SV2021230873","INSTALLED","100000000410398","100000010000327"
"402","01","1SV2021231251","INSTALLED","100000000410398","100000010000694"
"403","01","1SV2021231252","INSTALLED","100000000410398","100000010000695"
"404","01","1SV2021231253","INSTALLED","100000000410398","100000010000696"
"405","01","1SV2021231254","INSTALLED","100000000410398","100000010000697"
"406","01","1SV2021231255","INSTALLED","100000000410398","100000010000698"
"407","01","1SV2021231256","INSTALLED","100000000410398","100000010000699"
"408","01","1SV2021231257","INSTALLED","100000000410398","100000010000700"
"409","01","1SV2021231258","INSTALLED","100000000410398","100000010000701"
"410","01","1SV2021231259","INSTALLED","100000000410398","100000010000702"
"411","01","1SV2021231260","INSTALLED","100000000410398","100000010000703"
"412","01","1SV2021230968","INSTALLED","100000000410398","100000010000422"
"413","01","1SV2021230969","INSTALLED","100000000410398","100000010000423"
"414","01","1SV2021230970","INSTALLED","100000000410398","100000010000424"
"415","01","1SV2021230971","INSTALLED","100000000410398","100000010000425"
"416","01","1SV2021230972","INSTALLED","100000000410398","100000010000426"
"417","01","1SV2021230973","INSTALLED","100000000410398","100000010000427"
"418","01","1SV2021230974","INSTALLED","100000000410398","100000010000428"
"419","01","1SV2021230975","INSTALLED","100000000410398","100000010000429"
"420","01","1SV2021230976","INSTALLED","100000000410398","100000010000430"
"421","01","1SV2021230977","INSTALLED","100000000410398","100000010000431"
"422","01","1SV2021230978","INSTALLED","100000000410398","100000010000432"
"423","01","1SV2021230979","INSTALLED","100000000410398","100000010000433"
"424","01","1SV2021230980","INSTALLED","100000000410398","100000010000434"
"425","01","1SV2021230981","INSTALLED","100000000410398","100000010000435"
"426","01","1SV2021230982","INSTALLED","100000000410398","100000010000436"
"427","01","1SV2021230983","INSTALLED","100000000410398","100000010000437"
"428","01","1SV2021230984","INSTALLED","100000000410398","100000010000438"
"429","01","1SV2021230985","INSTALLED","100000000410398","100000010000439"
"430","01","1SV2021231273","INSTALLED","100000000410398","100000010000715"
"431","01","1SV2021231274","INSTALLED","100000000410398","100000010000716"
"432","01","1SV2021230961","INSTALLED","100000000410398","100000010000415"
"433","01","1SV2021230962","INSTALLED","100000000410398","100000010000416"
"434","01","1SV2021230963","INSTALLED","100000000410398","100000010000417"
"435","01","1SV2021230964","INSTALLED","100000000410398","100000010000418"
"436","01","1SV2021230965","INSTALLED","100000000410398","100000010000419"
"437","01","1SV2021230966","INSTALLED","100000000410398","100000010000420"
"438","01","1SV2021230967","INSTALLED","100000000410398","100000010000421"
"439","01","1SV2021231089","INSTALLED","100000000410398","100000010000537"
"440","01","1SV2021231090","INSTALLED","100000000410398","100000010000538"
"441","01","1SV2021231091","INSTALLED","100000000410398","100000010000539"
"442","01","1SV2021231092","INSTALLED","100000000410398","100000010000540"
"443","01","1SV2021231094","INSTALLED","100000000410398","100000010000541"
"444","01","1SV2021231095","INSTALLED","100000000410398","100000010000542"
"445","01","1SV2021230986","INSTALLED","100000000410398","100000010000440"
"446","01","1SV2021230987","INSTALLED","100000000410398","100000010000441"
"447","01","1SV2021231280","INSTALLED","100000000410398","100000010000722"
"448","01","1SV2021231281","INSTALLED","100000000410398","100000010000723"
"449","01","1SV2021231282","INSTALLED","100000000410398","100000010000724"
"450","01","1SV2021231283","INSTALLED","100000000410398","100000010000725"
"451","01","1SV2021231284","INSTALLED","100000000410398","100000010000726"
"452","01","1SV2021231285","INSTALLED","100000000410398","100000010000727"
"453","01","1SV2021231286","INSTALLED","100000000410398","100000010000728"
"454","01","1SV2021231287","INSTALLED","100000000410398","100000010000729"
"455","01","1SV2021231288","INSTALLED","100000000410398","100000010000730"
"456","01","1SV2021231289","INSTALLED","100000000410398","100000010000731"
"457","01","1SV2021231290","INSTALLED","100000000410398","100000010000732"
"458","01","1SV2021231291","INSTALLED","100000000410398","100000010000733"
"459","01","1SV2021231292","INSTALLED","100000000410398","100000010000734"
"460","01","1SV2021231293","INSTALLED","100000000410398","100000010000735"
"461","01","1SV2021231294","INSTALLED","100000000410398","100000010000736"
"462","01","1SV2021231295","INSTALLED","100000000410398","100000010000737"
"463","01","1SV2021231296","INSTALLED","100000000410398","100000010000738"
"464","01","1SV2021231297","INSTALLED","100000000410398","100000010000739"
"465","01","1SV2021231298","INSTALLED","100000000410398","100000010000740"
"466","01","1SV2021231299","INSTALLED","100000000410398","100000010000741"
"467","01","1SV2021231301","INSTALLED","100000000410398","100000010000742"
"468","01","1SV2021231302","INSTALLED","100000000410398","100000010000743"
"469","01","1SV2021231303","INSTALLED","100000000410398","100000010000744"
"470","01","1SV2021231304","INSTALLED","100000000410398","100000010000745"
"471","01","1SV2021231305","INSTALLED","100000000410398","100000010000746"
"472","01","1SV2021231306","INSTALLED","100000000410398","100000010000747"
"473","01","1SV2021231096","INSTALLED","100000000410398","100000010000543"
"474","01","1SV2021231097","INSTALLED","100000000410398","100000010000544"
"475","01","1SV2021231098","INSTALLED","100000000410398","100000010000545"
"476","01","1SV2021231099","INSTALLED","100000000410398","100000010000546"
"477","01","1SV2021231101","INSTALLED","100000000410398","100000010000547"
"478","01","1SV2021231102","INSTALLED","100000000410398","100000010000548"
"479","01","1SV2021231103","INSTALLED","100000000410398","100000010000549"
"480","01","1SV2021231104","INSTALLED","100000000410398","100000010000550"
"481","01","1SV2021231105","INSTALLED","100000000410398","100000010000551"
"482","01","1SV2021231106","INSTALLED","100000000410398","100000010000552"
"483","01","1SV2021231107","INSTALLED","100000000410398","100000010000553"
"484","01","1SV2021231108","INSTALLED","100000000410398","100000010000554"
"485","01","1SV2021231109","INSTALLED","100000000410398","100000010000555"
"486","01","1SV2021231110","INSTALLED","100000000410398","100000010000556"
"487","01","1SV2021231111","INSTALLED","100000000410398","100000010000557"
"488","01","1SV2021231112","INSTALLED","100000000410398","100000010000558"
"489","01","1SV2021231113","INSTALLED","100000000410398","100000010000559"
"490","01","1SV2021231114","INSTALLED","100000000410398","100000010000560"
"491","01","1SV2021231115","INSTALLED","100000000410398","100000010000561"
"492","01","1SV2021231415","INSTALLED","100000000410398","100000010000853"
"493","01","1SV2021231416","INSTALLED","100000000410398","100000010000854"
"494","01","1SV2021231417","INSTALLED","100000000410398","100000010000855"
"495","01","1SV2021231418","INSTALLED","100000000410398","100000010000856"
"496","01","1SV2021231419","INSTALLED","100000000410398","100000010000857"
"497","01","1SV2021231420","INSTALLED","100000000410398","100000010000858"
"498","01","1SV2021231421","INSTALLED","100000000410398","100000010000859"
"499","01","1SV2021231422","INSTALLED","100000000410398","100000010000860"
"500","01","1SV2021231423","INSTALLED","100000000410398","100000010000861"
"501","01","1SV2021231424","INSTALLED","100000000410398","100000010000862"
"502","01","1SV2021231425","INSTALLED","100000000410398","100000010000863"
"503","01","1SV2021231426","INSTALLED","100000000410398","100000010000864"
"504","01","1SV2021231427","INSTALLED","100000000410398","100000010000865"
"505","01","1SV2021231428","INSTALLED","100000000410398","100000010000866"
"506","01","1SV2021231429","INSTALLED","100000000410398","100000010000867"
"507","01","1SV2021231430","INSTALLED","100000000410398","100000010000868"
"508","01","1SV2021231431","INSTALLED","100000000410398","100000010000869"
"509","01","1SV2021231434","INSTALLED","100000000410398","100000010000870"
"510","01","1SV2021231435","INSTALLED","100000000410398","100000010000871"
"511","01","1SV2021231436","INSTALLED","100000000410398","100000010000872"
"512","01","1SV2021231438","INSTALLED","100000000410398","100000010000873"
"513","01","1SV2021231439","INSTALLED","100000000410398","100000010000874"
"514","01","1SV2021231440","INSTALLED","100000000410398","100000010000875"
"515","01","1SV2021231441","INSTALLED","100000000410398","100000010000876"
"516","01","1SV2021231225","INSTALLED","100000000410398","100000010000668"
"517","01","1SV2021231226","INSTALLED","100000000410398","100000010000669"
"518","01","1SV2021231227","INSTALLED","100000000410398","100000010000670"
"519","01","1SV2021231228","INSTALLED","100000000410398","100000010000671"
"520","01","1SV2021231229","INSTALLED","100000000410398","100000010000672"
"521","01","1SV2021231230","INSTALLED","100000000410398","100000010000673"
"522","01","1SV2021231231","INSTALLED","100000000410398","100000010000674"
"523","01","1SV2021231232","INSTALLED","100000000410398","100000010000675"
"524","01","1SV2021231233","INSTALLED","100000000410398","100000010000676"
"525","01","1SV2021231234","INSTALLED","100000000410398","100000010000677"
"526","01","1SV2021231235","INSTALLED","100000000410398","100000010000678"
"527","01","1SV2021231236","INSTALLED","100000000410398","100000010000679"
"528","01","1SV2021231237","INSTALLED","100000000410398","100000010000680"
"529","01","1SV2021231238","INSTALLED","100000000410398","100000010000681"
"530","01","1SV2021231239","INSTALLED","100000000410398","100000010000682"
"531","01","1SV2021231240","INSTALLED","100000000410398","100000010000683"
"532","01","1SV2021231241","INSTALLED","100000000410398","100000010000684"
"533","01","1SV2021231242","INSTALLED","100000000410398","100000010000685"
"534","01","1SV2021231243","INSTALLED","100000000410398","100000010000686"
"535","01","1SV2021231244","INSTALLED","100000000410398","100000010000687"
"536","01","1SV2021231555","INSTALLED","100000000410398","100000010000891"
"537","01","1SV2021231556","INSTALLED","100000000410398","100000010000892"
"538","01","1SV2021231557","INSTALLED","100000000410398","100000010000893"
"539","01","1SV2021231558","INSTALLED","100000000410398","100000010000894"
"540","01","1SV2021231559","INSTALLED","100000000410398","100000010000895"
"541","01","1SV2021231560","INSTALLED","100000000410398","100000010000896"
"542","01","1SV2021230934","INSTALLED","100000000410398","100000010000388"
"543","01","1SV2021231245","INSTALLED","100000000410398","100000010000688"
"544","01","1SV2021231246","INSTALLED","100000000410398","100000010000689"
"545","01","1SV2021231247","INSTALLED","100000000410398","100000010000690"
"546","01","1SV2021231248","INSTALLED","100000000410398","100000010000691"
"547","01","1SV2021231249","INSTALLED","100000000410398","100000010000692"
"548","01","1SV2021231250","INSTALLED","100000000410398","100000010000693"
"549","01","1SV2021230935","INSTALLED","100000000410398","100000010000389"
"550","01","1SV2021231279","INSTALLED","100000000410398","100000010000721"
"551","01","1SV2021230937","INSTALLED","100000000410398","100000010000391"
"552","01","1SV2021230938","INSTALLED","100000000410398","100000010000392"
"553","01","1SV2021230939","INSTALLED","100000000410398","100000010000393"
"554","01","1SV2021230940","INSTALLED","100000000410398","100000010000394"
"555","01","1SV2021230941","INSTALLED","100000000410398","100000010000395"
"556","01","1SV2021230942","INSTALLED","100000000410398","100000010000396"
"557","01","1SV2021230943","INSTALLED","100000000410398","100000010000397"
"558","01","1SV2021230944","INSTALLED","100000000410398","100000010000398"
"559","01","1SV2021230945","INSTALLED","100000000410398","100000010000399"
"560","01","1SV2021230946","INSTALLED","100000000410398","100000010000400"
"561","01","1SV2021230947","INSTALLED","100000000410398","100000010000401"
"562","01","1SV2021230948","INSTALLED","100000000410398","100000010000402"
"563","01","1SV2021230949","INSTALLED","100000000410398","100000010000403"
"564","01","1SV2021230950","INSTALLED","100000000410398","100000010000404"
"565","01","1SV2021230951","INSTALLED","100000000410398","100000010000405"
"566","01","1SV2021230952","INSTALLED","100000000410398","100000010000406"
"567","01","1SV2021230953","INSTALLED","100000000410398","100000010000407"
"568","01","1SV2021230954","INSTALLED","100000000410398","100000010000408"
"569","01","1SV2021230955","INSTALLED","100000000410398","100000010000409"
"570","01","1SV2021230956","INSTALLED","100000000410398","100000010000410"
"571","01","1SV2021230957","INSTALLED","100000000410398","100000010000411"
"572","01","1SV2021230958","INSTALLED","100000000410398","100000010000412"
