"   ","PLANT","COMPONENT_ID","COMPONENT_ID_STATUS","ASSET_ID","ASSET_ID2"
"573","01","1SV2021230959","INSTALLED","100000000410398","100000010000413"
"574","01","1SV2021230960","INSTALLED","100000000410398","100000010000414"
"575","01","1SV2021231275","INSTALLED","100000000410398","100000010000717"
"576","01","1SV2021231276","INSTALLED","100000000410398","100000010000718"
"577","01","1SV2021231277","INSTALLED","100000000410398","100000010000719"
"578","01","1SV2021231278","INSTALLED","100000000410398","100000010000720"
"579","01","1SV2021230936","INSTALLED","100000000410398","100000010000390"
"580","01","1SV2021231070","INSTALLED","100000000410398","100000010000518"
"581","01","1SV2021231414","INSTALLED","100000000410398","100000010000852"
"582","01","1SV2021231072","INSTALLED","100000000410398","100000010000520"
"583","01","1SV2021231073","INSTALLED","100000000410398","100000010000521"
"584","01","1SV2021231074","INSTALLED","100000000410398","100000010000522"
"585","01","1SV2021231075","INSTALLED","100000000410398","100000010000523"
"586","01","1SV2021231076","INSTALLED","100000000410398","100000010000524"
"587","01","1SV2021231077","INSTALLED","100000000410398","100000010000525"
"588","01","1SV2021231078","INSTALLED","100000000410398","100000010000526"
"589","01","1SV2021231079","INSTALLED","100000000410398","100000010000527"
"590","01","1SV2021231080","INSTALLED","100000000410398","100000010000528"
"591","01","1SV2021231081","INSTALLED","100000000410398","100000010000529"
"592","01","1SV2021231082","INSTALLED","100000000410398","100000010000530"
"593","01","1SV2021231083","INSTALLED","100000000410398","100000010000531"
"594","01","1SV2021231084","INSTALLED","100000000410398","100000010000532"
"595","01","1SV2021231085","INSTALLED","100000000410398","100000010000533"
"596","01","1SV2021231086","INSTALLED","100000000410398","100000010000534"
"597","01","1SV2021231087","INSTALLED","100000000410398","100000010000535"
"598","01","1SV2021231088","INSTALLED","100000000410398","100000010000536"
"599","01","1SV2021231388","INSTALLED","100000000410398","100000010000828"
"600","01","1SV2021231389","INSTALLED","100000000410398","100000010000829"
"601","01","1SV2021231390","INSTALLED","100000000410398","100000010000830"
"602","01","1SV2021231391","INSTALLED","100000000410398","100000010000831"
"603","01","1SV2021231392","INSTALLED","100000000410398","100000010000832"
"604","01","1SV2021231393","INSTALLED","100000000410398","100000010000833"
"605","01","1SV2021231394","INSTALLED","100000000410398","100000010000834"
"606","01","1SV2021231395","INSTALLED","100000000410398","100000010000835"
"607","01","1SV2021231397","INSTALLED","100000000410398","100000010000836"
"608","01","1SV2021231398","INSTALLED","100000000410398","100000010000837"
"609","01","1SV2021231399","INSTALLED","100000000410398","100000010000838"
"610","01","1SV2021231400","INSTALLED","100000000410398","100000010000839"
"611","01","1SV2021231401","INSTALLED","100000000410398","100000010000840"
"612","01","1SV2021231402","INSTALLED","100000000410398","100000010000841"
"613","01","1SV2021231403","INSTALLED","100000000410398","100000010000842"
"614","01","1SV2021231404","INSTALLED","100000000410398","100000010000843"
"615","01","1SV2021231405","INSTALLED","100000000410398","100000010000844"
"616","01","1SV2021231406","INSTALLED","100000000410398","100000010000845"
"617","01","1SV2021231407","INSTALLED","100000000410398","100000010000846"
"618","01","1SV2021231408","INSTALLED","100000000410398","100000010000847"
"619","01","1SV2021231409","INSTALLED","100000000410398","100000010000848"
"620","01","1SV2021231410","INSTALLED","100000000410398","100000010000849"
"621","01","1SV2021231411","INSTALLED","100000000410398","100000010000850"
"622","01","1SV2021231413","INSTALLED","100000000410398","100000010000851"
"623","01","1SV2021231071","INSTALLED","100000000410398","100000010000519"
"624","01","1SV2021231211","INSTALLED","100000000410398","100000010000655"
"625","01","1SV2021231212","INSTALLED","100000000410398","100000010000656"
"626","01","1SV2021231213","INSTALLED","100000000410398","100000010000657"
"627","01","1SV2021231214","INSTALLED","100000000410398","100000010000658"
"628","01","1SV2021231215","INSTALLED","100000000410398","100000010000659"
"629","01","1SV2021231216","INSTALLED","100000000410398","100000010000660"
"630","01","1SV2021231197","INSTALLED","100000000410398","100000010000642"
"631","01","1SV2021231198","INSTALLED","100000000410398","100000010000643"
"632","01","1SV2021231200","INSTALLED","100000000410398","100000010000644"
"633","01","1SV2021231201","INSTALLED","100000000410398","100000010000645"
"634","01","1SV2021231202","INSTALLED","100000000410398","100000010000646"
"635","01","1SV2021231203","INSTALLED","100000000410398","100000010000647"
"636","01","1SV2021231204","INSTALLED","100000000410398","100000010000648"
"637","01","1SV2021231205","INSTALLED","100000000410398","100000010000649"
"638","01","1SV2021231206","INSTALLED","100000000410398","100000010000650"
"639","01","1SV2021231207","INSTALLED","100000000410398","100000010000651"
"640","01","1SV2021231208","INSTALLED","100000000410398","100000010000652"
"641","01","1SV2021231209","INSTALLED","100000000410398","100000010000653"
"642","01","1SV2021231210","INSTALLED","100000000410398","100000010000654"
"643","01","1SV2021231217","INSTALLED","100000000410398","100000010000661"
"644","01","1SV2021230921","INSTALLED","100000000410398","100000010000375"
"645","01","1SV2021231219","INSTALLED","100000000410398","100000010000663"
"646","01","1SV2021231220","INSTALLED","100000000410398","100000010000664"
"647","01","1SV2021231221","INSTALLED","100000000410398","100000010000665"
"648","01","1SV2021231222","INSTALLED","100000000410398","100000010000666"
"649","01","1SV2021231223","INSTALLED","100000000410398","100000010000667"
"650","01","1SV2021230907","INSTALLED","100000000410398","100000010000361"
"651","01","1SV2021230908","INSTALLED","100000000410398","100000010000362"
"652","01","1SV2021230909","INSTALLED","100000000410398","100000010000363"
"653","01","1SV2021230910","INSTALLED","100000000410398","100000010000364"
"654","01","1SV2021230911","INSTALLED","100000000410398","100000010000365"
"655","01","1SV2021230912","INSTALLED","100000000410398","100000010000366"
"656","01","1SV2021230913","INSTALLED","100000000410398","100000010000367"
"657","01","1SV2021230914","INSTALLED","100000000410398","100000010000368"
"658","01","1SV2021230915","INSTALLED","100000000410398","100000010000369"
"659","01","1SV2021230916","INSTALLED","100000000410398","100000010000370"
"660","01","1SV2021230917","INSTALLED","100000000410398","100000010000371"
"661","01","1SV2021230918","INSTALLED","100000000410398","100000010000372"
"662","01","1SV2021230919","INSTALLED","100000000410398","100000010000373"
"663","01","1SV2021230920","INSTALLED","100000000410398","100000010000374"
"664","01","1SV2021231218","INSTALLED","100000000410398","100000010000662"
"665","01","1SV2021230924","INSTALLED","100000000410398","100000010000378"
"666","01","1SV2021230923","INSTALLED","100000000410398","100000010000377"
"667","01","1SV2021230922","INSTALLED","100000000410398","100000010000376"
"668","01","1SV2021230933","INSTALLED","100000000410398","100000010000387"
"669","01","1SV2021230932","INSTALLED","100000000410398","100000010000386"
"670","01","1SV2021230925","INSTALLED","100000000410398","100000010000379"
"671","01","1SV2021230930","INSTALLED","100000000410398","100000010000384"
"672","01","1SV2021230929","INSTALLED","100000000410398","100000010000383"
"673","01","1SV2021230928","INSTALLED","100000000410398","100000010000382"
"674","01","1SV2021230927","INSTALLED","100000000410398","100000010000381"
"675","01","1SV2021230926","INSTALLED","100000000410398","100000010000380"
"676","01","1SV2021230931","INSTALLED","100000000410398","100000010000385"
"677","01","1SV2021231055","INSTALLED","100000000410398","100000010000504"
"678","01","1SV2021231056","INSTALLED","100000000410398","100000010000505"
"679","01","1SV2021231057","INSTALLED","100000000410398","100000010000506"
"680","01","1SV2021231054","INSTALLED","100000000410398","100000010000503"
"681","01","1SV2021231053","INSTALLED","100000000410398","100000010000502"
"682","01","1SV2021231052","INSTALLED","100000000410398","100000010000501"
"683","01","1SV2021231051","INSTALLED","100000000410398","100000010000500"
"684","01","1SV2021231050","INSTALLED","100000000410398","100000010000499"
"685","01","1SV2021231049","INSTALLED","100000000410398","100000010000498"
"686","01","1SV2021231048","INSTALLED","100000000410398","100000010000497"
"687","01","1SV2021231047","INSTALLED","100000000410398","100000010000496"
"688","01","1SV2021231046","INSTALLED","100000000410398","100000010000495"
"689","01","1SV2021231045","INSTALLED","100000000410398","100000010000494"
"690","01","1SV2021231058","INSTALLED","100000000410398","100000010000507"
"691","01","1SV2021231042","INSTALLED","100000000410398","100000010000492"
"692","01","1SV2021231044","INSTALLED","100000000410398","100000010000493"
"693","01","1SV2021231365","INSTALLED","100000000410398","100000010000805"
"694","01","1SV2021231366","INSTALLED","100000000410398","100000010000806"
"695","01","1SV2021231367","INSTALLED","100000000410398","100000010000807"
"696","01","1SV2021231368","INSTALLED","100000000410398","100000010000808"
"697","01","1SV2021231369","INSTALLED","100000000410398","100000010000809"
"698","01","1SV2021231370","INSTALLED","100000000410398","100000010000810"
"699","01","1SV2021231371","INSTALLED","100000000410398","100000010000811"
"700","01","1SV2021231372","INSTALLED","100000000410398","100000010000812"
"701","01","1SV2021231373","INSTALLED","100000000410398","100000010000813"
"702","01","1SV2021231374","INSTALLED","100000000410398","100000010000814"
"703","01","1SV2021231375","INSTALLED","100000000410398","100000010000815"
"704","01","1SV2021231376","INSTALLED","100000000410398","100000010000816"
"705","01","1SV2021231377","INSTALLED","100000000410398","100000010000817"
"706","01","1SV2021231378","INSTALLED","100000000410398","100000010000818"
"707","01","1SV2021231379","INSTALLED","100000000410398","100000010000819"
"708","01","1SV2021231380","INSTALLED","100000000410398","100000010000820"
"709","01","1SV2021231381","INSTALLED","100000000410398","100000010000821"
"710","01","1SV2021231382","INSTALLED","100000000410398","100000010000822"
"711","01","1SV2021231383","INSTALLED","100000000410398","100000010000823"
"712","01","1SV2021231059","INSTALLED","100000000410398","100000010000508"
"713","01","1SV2021231060","INSTALLED","100000000410398","100000010000509"
"714","01","1SV2021231061","INSTALLED","100000000410398","100000010000510"
"715","01","1SV2021231062","INSTALLED","100000000410398","100000010000511"
"716","01","1SV2021231063","INSTALLED","100000000410398","100000010000512"
"717","01","1SV2021231064","INSTALLED","100000000410398","100000010000513"
"718","01","1SV2021231065","INSTALLED","100000000410398","100000010000514"
"719","01","1SV2021231066","INSTALLED","100000000410398","100000010000515"
"720","01","1SV2021231067","INSTALLED","100000000410398","100000010000516"
"721","01","1SV2021231068","INSTALLED","100000000410398","100000010000517"
"722","01","1SV2021231361","INSTALLED","100000000410398","100000010000801"
"723","01","1SV2021231362","INSTALLED","100000000410398","100000010000802"
"724","01","1SV2021231363","INSTALLED","100000000410398","100000010000803"
"725","01","1SV2021231364","INSTALLED","100000000410398","100000010000804"
"726","01","1SV2021231384","INSTALLED","100000000410398","100000010000824"
"727","01","1SV2021231385","INSTALLED","100000000410398","100000010000825"
"728","01","1SV2021231185","INSTALLED","100000000410398","100000010000630"
"729","01","1SV2021231184","INSTALLED","100000000410398","100000010000629"
"730","01","1SV2021231183","INSTALLED","100000000410398","100000010000628"
"731","01","1SV2021231182","INSTALLED","100000000410398","100000010000627"
"732","01","1SV2021231181","INSTALLED","100000000410398","100000010000626"
"733","01","1SV2021231180","INSTALLED","100000000410398","100000010000625"
"734","01","1SV2021231179","INSTALLED","100000000410398","100000010000624"
"735","01","1SV2021231178","INSTALLED","100000000410398","100000010000623"
"736","01","1SV2021231177","INSTALLED","100000000410398","100000010000622"
"737","01","1SV2021231176","INSTALLED","100000000410398","100000010000621"
"738","01","1SV2021231386","INSTALLED","100000000410398","100000010000826"
"739","01","1SV2021231387","INSTALLED","100000000410398","100000010000827"
"740","01","1SV2021231170","INSTALLED","100000000410398","100000010000615"
"741","01","1SV2021231171","INSTALLED","100000000410398","100000010000616"
"742","01","1SV2021231172","INSTALLED","100000000410398","100000010000617"
"743","01","1SV2021231173","INSTALLED","100000000410398","100000010000618"
"744","01","1SV2021231174","INSTALLED","100000000410398","100000010000619"
"745","01","1SV2021231175","INSTALLED","100000000410398","100000010000620"
"746","01","1SV2021231187","INSTALLED","100000000410398","100000010000632"
"747","01","1SV2021231186","INSTALLED","100000000410398","100000010000631"
"748","01","1SV2021231192","INSTALLED","100000000410398","100000010000637"
"749","01","1SV2021231188","INSTALLED","100000000410398","100000010000633"
"750","01","1SV2021231189","INSTALLED","100000000410398","100000010000634"
"751","01","1SV2021231190","INSTALLED","100000000410398","100000010000635"
"752","01","1SV2021231191","INSTALLED","100000000410398","100000010000636"
"753","01","1SV2021231196","INSTALLED","100000000410398","100000010000641"
"754","01","1SV2021231193","INSTALLED","100000000410398","100000010000638"
"755","01","1SV2021231194","INSTALLED","100000000410398","100000010000639"
"756","01","1SV2021231195","INSTALLED","100000000410398","100000010000640"
"757","01","1SV2021230794","INSTALLED","100000000410398","100000010000249"
"758","01","1SV2021230795","INSTALLED","100000000410398","100000010000250"
"759","01","1SV2021230796","INSTALLED","100000000410398","100000010000251"
"760","01","1SV2021230797","INSTALLED","100000000410398","100000010000252"
"761","01","1SV2021230798","INSTALLED","100000000410398","100000010000253"
"762","01","1SV2021230799","INSTALLED","100000000410398","100000010000254"
"763","01","1SV2021230800","INSTALLED","100000000410398","100000010000255"
"764","01","1SV2021230801","INSTALLED","100000000410398","100000010000256"
"765","01","1SV2021230802","INSTALLED","100000000410398","100000010000257"
"766","01","1SV2021230803","INSTALLED","100000000410398","100000010000258"
"767","01","1SV2021230804","INSTALLED","100000000410398","100000010000259"
"768","01","1SV2021230805","INSTALLED","100000000410398","100000010000260"
"769","01","1SV2021230806","INSTALLED","100000000410398","100000010000261"
"770","01","1SV2021230807","INSTALLED","100000000410398","100000010000262"
"771","01","1SV2021230808","INSTALLED","100000000410398","100000010000263"
"772","01","1SV2021230809","INSTALLED","100000000410398","100000010000264"
"773","01","1SV2021230810","INSTALLED","100000000410398","100000010000265"
"774","01","1SV2021230811","INSTALLED","100000000410398","100000010000266"
"775","01","1SV2021230812","INSTALLED","100000000410398","100000010000267"
"776","01","1SV2021230813","INSTALLED","100000000410398","100000010000268"
"777","01","1SV2021230814","INSTALLED","100000000410398","100000010000269"
"778","01","1SV2021230815","INSTALLED","100000000410398","100000010000270"
"779","01","1SV2021230817","INSTALLED","100000000410398","100000010000271"
"780","01","1SV2021230818","INSTALLED","100000000410398","100000010000272"
"781","01","1SV2021230819","INSTALLED","100000000410398","100000010000273"
"782","01","1SV2021230820","INSTALLED","100000000410398","100000010000274"
"783","01","1SV2021230821","INSTALLED","100000000410398","100000010000275"
"784","01","1SV2021230822","INSTALLED","100000000410398","100000010000276"
"785","01","1SV2021230823","INSTALLED","100000000410398","100000010000277"
"786","01","1SV2021230824","INSTALLED","100000000410398","100000010000278"
"787","01","1SV2021230825","INSTALLED","100000000410398","100000010000279"
"788","01","1SV2021230826","INSTALLED","100000000410398","100000010000280"
"789","01","1SV2021230827","INSTALLED","100000000410398","100000010000281"
"790","01","1SV2021230828","INSTALLED","100000000410398","100000010000282"
"791","01","1SV2021230829","INSTALLED","100000000410398","100000010000283"
"792","01","1SV2021230830","INSTALLED","100000000410398","100000010000284"
"793","01","1SV2021230831","INSTALLED","100000000410398","100000010000285"
"794","01","1SV2021230832","INSTALLED","100000000410398","100000010000286"
"795","01","1SV2021230833","INSTALLED","100000000410398","100000010000287"
"796","01","1SV2021230834","INSTALLED","100000000410398","100000010000288"
"797","01","1SV2021230835","INSTALLED","100000000410398","100000010000289"
"798","01","1SV2021230836","INSTALLED","100000000410398","100000010000290"
"799","01","1SV2021230837","INSTALLED","100000000410398","100000010000291"
"800","01","1SV2021230838","INSTALLED","100000000410398","100000010000292"
"801","01","1SV2021230839","INSTALLED","100000000410398","100000010000293"
"802","01","1SV2021230840","INSTALLED","100000000410398","100000010000294"
"803","01","1SV2021230841","INSTALLED","100000000410398","100000010000295"
"804","01","1SV2021230842","INSTALLED","100000000410398","100000010000296"
"805","01","1SV2021230843","INSTALLED","100000000410398","100000010000297"
"806","01","1SV2021230844","INSTALLED","100000000410398","100000010000298"
"807","01","1SV2021230845","INSTALLED","100000000410398","100000010000299"
"808","01","1SV2021230846","INSTALLED","100000000410398","100000010000300"
"809","01","1SV2021230748","INSTALLED","100000000410398","100000010000203"
"810","01","1SV2021230749","INSTALLED","100000000410398","100000010000204"
"811","01","1SV2021230750","INSTALLED","100000000410398","100000010000205"
"812","01","1SV2021230751","INSTALLED","100000000410398","100000010000206"
"813","01","1SV2021230752","INSTALLED","100000000410398","100000010000207"
"814","01","1SV2021230753","INSTALLED","100000000410398","100000010000208"
"815","01","1SV2021230754","INSTALLED","100000000410398","100000010000209"
"816","01","1SV2021230755","INSTALLED","100000000410398","100000010000210"
"817","01","1SV2021230756","INSTALLED","100000000410398","100000010000211"
"818","01","1SV2021230757","INSTALLED","100000000410398","100000010000212"
"819","01","1SV2021230758","INSTALLED","100000000410398","100000010000213"
"820","01","1SV2021230759","INSTALLED","100000000410398","100000010000214"
"821","01","1SV2021230760","INSTALLED","100000000410398","100000010000215"
"822","01","1SV2021230761","INSTALLED","100000000410398","100000010000216"
"823","01","1SV2021230762","INSTALLED","100000000410398","100000010000217"
"824","01","1SV2021230763","INSTALLED","100000000410398","100000010000218"
"825","01","1SV2021230764","INSTALLED","100000000410398","100000010000219"
"826","01","1SV2021230765","INSTALLED","100000000410398","100000010000220"
"827","01","1SV2021230766","INSTALLED","100000000410398","100000010000221"
"828","01","1SV2021230769","INSTALLED","100000000410398","100000010000224"
"829","01","1SV2021230767","INSTALLED","100000000410398","100000010000222"
"830","01","1SV2021230768","INSTALLED","100000000410398","100000010000223"
"831","01","1SV2021230770","INSTALLED","100000000410398","100000010000225"
"832","01","1SV2021230771","INSTALLED","100000000410398","100000010000226"
"833","01","1SV2021230772","INSTALLED","100000000410398","100000010000227"
"834","01","1SV2021230773","INSTALLED","100000000410398","100000010000228"
"835","01","1SV2021230774","INSTALLED","100000000410398","100000010000229"
"836","01","1SV2021230775","INSTALLED","100000000410398","100000010000230"
"837","01","1SV2021230776","INSTALLED","100000000410398","100000010000231"
"838","01","1SV2021230777","INSTALLED","100000000410398","100000010000232"
"839","01","1SV2021230778","INSTALLED","100000000410398","100000010000233"
"840","01","1SV2021230779","INSTALLED","100000000410398","100000010000234"
"841","01","1SV2021230780","INSTALLED","100000000410398","100000010000235"
"842","01","1SV2021230781","INSTALLED","100000000410398","100000010000236"
"843","01","1SV2021230782","INSTALLED","100000000410398","100000010000237"
"844","01","1SV2021230783","INSTALLED","100000000410398","100000010000238"
"845","01","1SV2021230784","INSTALLED","100000000410398","100000010000239"
"846","01","1SV2021230785","INSTALLED","100000000410398","100000010000240"
"847","01","1SV2021230786","INSTALLED","100000000410398","100000010000241"
"848","01","1SV2021230787","INSTALLED","100000000410398","100000010000242"
"849","01","1SV2021230788","INSTALLED","100000000410398","100000010000243"
"850","01","1SV2021230789","INSTALLED","100000000410398","100000010000244"
"851","01","1SV2021230790","INSTALLED","100000000410398","100000010000245"
"852","01","1SV2021230791","INSTALLED","100000000410398","100000010000246"
"853","01","1SV2021230792","INSTALLED","100000000410398","100000010000247"
"854","01","1SV2021230793","INSTALLED","100000000410398","100000010000248"
"855","01","1SV2021230743","INSTALLED","100000000410398","100000010000198"
"856","01","1SV2021230746","INSTALLED","100000000410398","100000010000201"
"857","01","1SV2021230747","INSTALLED","100000000410398","100000010000202"
"858","01","1SV2021230744","INSTALLED","100000000410398","100000010000199"
"859","01","1SV2021230745","INSTALLED","100000000410398","100000010000200"
